id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,96,21,44,63,313,ship,baseline,monotonic-signal
g002,latency skew,70,54,27,50,330,ship,edge,drag-penalty
g003,signal loss,104,73,20,68,550,ship,recovery,confidence-floor
g004,incident shape,81,50,18,62,414,ship,negative,lane-boundary
g005,span volume,73,76,18,20,392,ship,baseline,monotonic-signal
g006,latency skew,72,57,20,47,369,ship,edge,drag-penalty
g007,signal loss,31,50,43,65,117,watch,recovery,confidence-floor
g008,incident shape,58,49,14,78,352,ship,negative,lane-boundary
g009,span volume,31,16,43,89,73,hold,baseline,monotonic-signal
g010,latency skew,109,72,17,56,568,ship,edge,drag-penalty
g011,signal loss,108,32,27,87,475,ship,recovery,confidence-floor
g012,incident shape,67,50,33,21,257,ship,negative,lane-boundary
g013,span volume,94,61,12,36,486,ship,baseline,monotonic-signal
g014,latency skew,67,34,8,91,395,ship,edge,drag-penalty
g015,signal loss,101,23,28,80,418,ship,recovery,confidence-floor
g016,incident shape,77,55,19,79,421,ship,negative,lane-boundary
g017,span volume,69,39,37,83,289,ship,baseline,monotonic-signal
g018,latency skew,68,33,26,89,323,ship,edge,drag-penalty
g019,signal loss,71,33,43,97,275,ship,recovery,confidence-floor
g020,incident shape,32,70,32,62,202,ship,negative,lane-boundary
g021,span volume,60,56,7,49,373,ship,baseline,monotonic-signal
g022,latency skew,78,17,17,67,345,ship,edge,drag-penalty
g023,signal loss,46,70,24,61,289,ship,recovery,confidence-floor
g024,incident shape,34,29,29,105,183,watch,negative,lane-boundary
g025,span volume,31,72,12,46,266,ship,baseline,monotonic-signal
g026,latency skew,77,70,5,64,492,ship,edge,drag-penalty
g027,signal loss,60,36,45,77,209,ship,recovery,confidence-floor
g028,incident shape,55,57,45,88,242,ship,negative,lane-boundary
g029,span volume,56,35,5,55,329,ship,baseline,monotonic-signal
g030,latency skew,104,26,28,86,442,ship,edge,drag-penalty
g031,signal loss,43,59,41,20,146,watch,recovery,confidence-floor
g032,incident shape,49,8,28,35,135,watch,negative,lane-boundary
g033,span volume,111,55,44,90,468,ship,baseline,monotonic-signal
g034,latency skew,57,11,12,79,281,ship,edge,drag-penalty
g035,signal loss,34,62,18,78,266,ship,recovery,confidence-floor
g036,incident shape,114,55,39,82,492,ship,negative,lane-boundary
g037,span volume,113,54,35,88,508,ship,baseline,monotonic-signal
g038,latency skew,72,21,13,96,374,ship,edge,drag-penalty
g039,signal loss,99,77,4,61,595,ship,recovery,confidence-floor
g040,incident shape,72,37,22,48,322,ship,negative,lane-boundary
g041,span volume,62,55,11,66,380,ship,baseline,monotonic-signal
g042,latency skew,61,66,28,60,324,ship,edge,drag-penalty
g043,signal loss,108,39,17,104,546,ship,recovery,confidence-floor
g044,incident shape,47,28,34,45,153,watch,negative,lane-boundary
g045,span volume,108,60,44,63,439,ship,baseline,monotonic-signal
g046,latency skew,54,44,9,76,344,ship,edge,drag-penalty
g047,signal loss,30,38,14,87,227,ship,recovery,confidence-floor
g048,incident shape,110,38,39,54,414,ship,negative,lane-boundary
g049,span volume,109,75,32,85,543,ship,baseline,monotonic-signal
g050,latency skew,112,61,30,105,555,ship,edge,drag-penalty
g051,signal loss,73,22,30,34,250,ship,recovery,confidence-floor
g052,incident shape,101,75,32,89,515,ship,negative,lane-boundary
g053,span volume,31,34,13,78,218,ship,baseline,monotonic-signal
g054,latency skew,87,77,26,77,475,ship,edge,drag-penalty
g055,signal loss,75,75,13,81,479,ship,recovery,confidence-floor
g056,incident shape,72,41,29,87,341,ship,negative,lane-boundary
g057,span volume,30,62,39,95,183,watch,baseline,monotonic-signal
g058,latency skew,101,40,45,60,364,ship,edge,drag-penalty
g059,signal loss,96,31,24,47,397,ship,recovery,confidence-floor
g060,incident shape,97,64,20,65,501,ship,negative,lane-boundary
g061,span volume,57,13,40,59,153,watch,baseline,monotonic-signal
g062,latency skew,84,60,31,103,435,ship,edge,drag-penalty
g063,signal loss,90,16,7,44,408,ship,recovery,confidence-floor
g064,incident shape,64,67,38,62,300,ship,negative,lane-boundary
g065,span volume,98,60,13,75,535,ship,baseline,monotonic-signal
g066,latency skew,75,59,44,86,328,ship,edge,drag-penalty
g067,signal loss,67,26,19,53,297,ship,recovery,confidence-floor
g068,incident shape,66,12,29,84,256,ship,negative,lane-boundary
g069,span volume,113,42,36,104,496,ship,baseline,monotonic-signal
g070,latency skew,52,60,41,33,197,ship,edge,drag-penalty
g071,signal loss,113,71,24,88,586,ship,recovery,confidence-floor
g072,incident shape,103,44,17,77,509,ship,negative,lane-boundary
g073,span volume,102,33,15,76,490,ship,baseline,monotonic-signal
g074,latency skew,61,65,15,80,394,ship,edge,drag-penalty
g075,signal loss,88,49,17,86,468,ship,recovery,confidence-floor
g076,incident shape,61,43,40,94,264,ship,negative,lane-boundary
g077,span volume,95,43,11,59,481,ship,baseline,monotonic-signal
g078,latency skew,71,10,40,46,190,ship,edge,drag-penalty
g079,signal loss,63,66,14,64,392,ship,recovery,confidence-floor
g080,incident shape,62,27,24,58,264,ship,negative,lane-boundary
g081,span volume,65,10,30,102,262,ship,baseline,monotonic-signal
g082,latency skew,114,39,9,43,541,ship,edge,drag-penalty
g083,signal loss,54,12,5,61,281,ship,recovery,confidence-floor
g084,incident shape,72,10,25,74,282,ship,negative,lane-boundary
g085,span volume,40,46,16,85,273,ship,baseline,monotonic-signal
g086,latency skew,116,67,34,52,514,ship,edge,drag-penalty
g087,signal loss,113,45,23,83,533,ship,recovery,confidence-floor
g088,incident shape,71,36,40,103,299,ship,negative,lane-boundary
g089,span volume,54,69,29,32,270,ship,baseline,monotonic-signal
g090,latency skew,49,18,4,87,303,ship,edge,drag-penalty
g091,signal loss,50,65,14,76,350,ship,recovery,confidence-floor
g092,incident shape,98,21,21,75,425,ship,negative,lane-boundary
g093,span volume,37,72,26,79,267,ship,baseline,monotonic-signal
g094,latency skew,43,65,9,85,351,ship,edge,drag-penalty
g095,signal loss,105,64,44,93,465,ship,recovery,confidence-floor
g096,incident shape,51,31,42,58,156,watch,negative,lane-boundary
